link,topic,Facebook,Twitter,Otros
https://www.meneame.net/story/japoneses-rien-leer-quijote,JAPON,0,0,381
http://www.elmundo.es/elmundo/2011/03/19/internacional/1300552221.html,TERREMOTO,27,17,12
http://economia.elpais.com/economia/2012/10/03/agencias/1349221993_040432.html,MOTOR,1,47,3
http://economia.elpais.com/economia/2013/03/07/agencias/1362657745_674831.html,VENEZUELA,878,104,7
http://www.abc.es/internacional/20130824/abci-obama-siria-preparacin-201308240820.html,SIRIA,338,220,14
https://www.meneame.net/story/paco-lucia-no-quiero-vivir-rentas,PACO,0,0,501
http://www.elmundo.es/america/2013/08/25/estados_unidos/1377420223.html,TOMATINA,236,63,7
http://www.eldiario.es/sociedad/Washington-DC-capital-EEUU-sintecho_0_148735404.html,POBREZA,194,75,0
http://www.excelsior.com.mx/global/2013/12/06/932317,MANDELA,53,64,34
http://www.elmundo.es/elmundo/2013/02/21/navegante/1361437892.html,TECNOLOGIA,82,44,4
http://www.20minutos.es/noticia/2127794/0/abusos-sexuales/hombres-ejercito/eeuu-sombra/,PENTAGONO,37,69,12
http://www.lavanguardia.com/internacional/20130626/54376982776/ee-uu-pide-rusia-detener-entregar-sin-demora-snowden.html,SNOWDEN,23,39,1
http://www.lavanguardia.com/internacional/20131115/54393501774/victimas-yemenies-drones-acusan-obama-muertes.html,DRONES,20,35,0
http://www.rtve.es/noticias/20130622/triangulo-amoroso-entre-espionaje-estadounidense-empresas-privadas-hackers/694683.shtml,CIBER,42,8,3
http://www.abc.es/internacional/20140518/abci-pentagono-apocalipsis-zombi-201405180939.html,ZOMBIES,1305,814,10
http://www.antena3.com/noticias/mundo/pentagono-tiene-plan-produce-apocalipsis-zombi_2014051800017.html,PENTAGONO,450,887,1
http://www.20minutos.es/noticia/2079255/0/pentagono/proyecto-experimento/lenguaje-corporal-jefes-estado/,RUSIA,56,589,15
http://www.eleconomista.es/internacional/noticias/5751130/05/14/Las-sanciones-ponen-en-evidencia-los-intereses-comunes-de-Rusia-y-EEUU.html#.Kku8QVHvk2DbGp2,RUSIA,1,636,0
http://www.abc.es/internacional/20140406/abci-fantasmas-guerra-siguen-vivos-201404061046.html,PENTAGONO,47,281,0
http://www.elmundo.es/tecnologia/2014/05/22/537d8c6fca47414f0d8b456c.html,TECNOLOGIA,132,146,7
http://www.elmundo.es/tecnologia/2014/05/22/537d8c6fca47414f0d8b456c.html,PENTAGONO,132,1,59
http://elcomercio.pe/mundo/eeuu/senado-eeuu-desclasifica-informe-sobre-torturas-cia-noticia-1720416,CIA,67,29,1
http://economia.elpais.com/economia/2014/01/19/agencias/1390121361_990390.html,PENTAGONO,16,72,1
http://www.elespectador.com/noticias/elmundo/estado-islamico-contrata-profesionales-su-califato-del-articulo-516611,YIHADISTAS,8,46,14
http://www.primerahora.com/noticias/estados-unidos/nota/elpentagonoaunpasodedarlabienvenidaalasmujeresenelinfierno-1103913/,PENTAGONO,2321,4,0
http://www.20minutos.es/noticia/2576743/0/posesion-armas-eeuu-segunda-enmienmda/mal-interpretada/coma-mal-puesta/,ARMAS,753,732,17
http://www.telemundo47.com/noticias/eeuu/Reynosa-el-purgatorio-de-los-inmigrantes-cruce-frontera-estados-unidos-tren-la-bestia-323349511.html,FRONTERA,1382,5,0
http://www.lavanguardia.com/internacional/20150818/54435887894/dos-mujeres-ee-uu-convierten-primeras-rangers-historia.html,PENTAGONO,717,82,2
http://www.20minutos.es/deportes/noticia/escandalo-corrupcion-fifa-senor-10-bolsillos-llenos-traicion-2482442/0/,FUTBOL,121,555,14
http://www.eluniversal.com.mx/el-mundo/2015/eu-nego-a-hijo-de-bin-laden-el-certificado-de-su-defuncion-1108677.html,BIN LADEN,1,688,
http://www.abc.es/tecnologia/20150723/abci-hackers-control-vehiculos-inteligentes-201507230359.html,HACKERS,312,302,39
http://www.lapatilla.com/site/2015/12/24/donald-trump-el-hombre-que-hizo-del-insulto-su-mejor-arma-de-movilizacion-de-campana/,TRUMP,249,178,1
http://www.rtve.es/noticias/20150817/drones-vuelan-alto-mas-rapido-regulaciones/1201348.shtml,DRONES,238,73,17
http://www.elnuevoherald.com/noticias/estados-unidos/article51459380.html,TRUMP,249,21,1
http://www.abc.es/natural-biodiversidad/20150127/abci-santuario-natural-alaska-201501271126.html,NATURALEZA,16,228,1
https://es-us.noticias.yahoo.com/ola-china-supera-mexicana-augura-cambio-migratorio-in%C3%A9dito-124800737.html,MIGRACION,201,18,0
http://www.elnuevoherald.com/noticias/estados-unidos/article9526553.html,PERIODISMO,50,54,0
http://latino.foxnews.com/latino/politics/2015/06/13/us-considers-sending-mechanized-infantry-to-eastern-europe/,RUSIA,70,21,9
http://www.elespectador.com/noticias/elmundo/hilary-clinton-sorprende-activismo-latino-ambicioso-dis-articulo-558993,CLINTON,13,82,2
http://noticias.uol.com.br/ultimas-noticias/efe/2015/06/14/republicanos-comecam-a-fazer-aliancas-para-evitar-luta-interna.htm,ELECCIONES,1,73,0
http://noticias.uol.com.br/ultimas-noticias/efe/2015/06/24/eua-tentam-mostrar-sintonia-com-china-e-negociar-seu-maior-protagonismo.htm,CHINA,1,72,0
http://www.lavanguardia.com/internacional/20150219/54426310450/obama-guerra-pervertido-islam.html,YIHADISTAS,10,48,0
http://www.latercera.com/noticia/tendencias/2016/01/659-662364-9-la-ley-de-eeuu-que-impulsa-una-fiebre-del-oro-en-el-espacio.shtml,ESPACIO,353,51,0
http://www.eleconomista.es/empresas-finanzas/noticias/7695497/07/16/Camioneros-contra-robots-la-primera-gran-crisis-de-reconversion-tecnologica.html,TECNOLOGIçA,32,92,35
http://www.lavanguardia.com/vida/20160514/401791481044/hyperloop-revolucionar-la-alta-velocidad.html,TECNOLOG√IA,1234,28,42
http://www.latercera.com/noticia/tendencias/2016/06/659-683724-9-astronomos-quieren-seguir-explorando-la-estrella-mas-misteriosa-del-universo.shtml,ESPACIO,268,82,3
http://www.eleconomista.es/empresas-finanzas/noticias/7255330/01/16/EEUU-pone-la-base-legal-para-una-fiebre-del-oro-planetaria.html,ESPACIO,324,165,24
http://www.elmundo.es/ciencia/2016/01/04/568a745422601d6b368b45e7.html,ESPACIO,492,103,30
http://www.diariolibre.com/mundo/colon-era-un-noble-de-origen-polaco-llamado-segismundo-segun-investigador-IA3750381,COLON,66,20,1
http://acento.com.do/2016/politica/8319821-donald-trump-el-evangelista-de-los-enojados/,TRUMP,20,4,1
http://www.elnuevoherald.com/noticias/elecciones/article94224332.html,TRUMP,1072,35,2
